pokemon_id,pokemon_name,species_name,primary_type,secondary_type,is_mono-type,generation,total_stats,is_legendary,is_mythical,is_fully_evolved,is_regional_variant,is_default_form,color,shape,egg_groups,egg_group_1,egg_group_2,capture_rate,growth_rate,height,weight,hp,attack,defense,special-attack,special-defense,speed,egg_bug,egg_ditto,egg_dragon,egg_fairy,egg_flying,egg_ground,egg_humanshape,egg_indeterminate,egg_mineral,egg_monster,egg_no-eggs,egg_plant,egg_water1,egg_water2,egg_water3
666,vivillon,vivillon,bug,flying,False,6,411,False,False,True,False,True,white,bug-wings,['bug'],bug,bug,45,medium,12,170,80,52,50,90,50,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,litleo,litleo,fire,normal,False,6,369,False,False,False,False,True,brown,quadruped,['ground'],ground,ground,220,medium-slow,6,135,62,50,58,73,54,72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
668,pyroar,pyroar,fire,normal,False,6,507,False,False,True,False,True,brown,quadruped,['ground'],ground,ground,65,medium-slow,15,815,86,68,72,109,66,106,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
669,flabebe,flabebe,fairy,fairy,True,6,303,False,False,False,False,True,white,arms,['fairy'],fairy,fairy,225,medium,1,1,44,38,39,61,79,42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
670,floette,floette,fairy,fairy,True,6,371,False,False,False,False,True,white,arms,['fairy'],fairy,fairy,120,medium,2,9,54,45,47,75,98,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
671,florges,florges,fairy,fairy,True,6,552,False,False,True,False,True,white,arms,['fairy'],fairy,fairy,45,medium,11,100,78,65,68,112,154,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
672,skiddo,skiddo,grass,grass,True,6,350,False,False,False,False,True,brown,quadruped,['ground'],ground,ground,200,medium,9,310,66,65,48,62,57,52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
673,gogoat,gogoat,grass,grass,True,6,531,False,False,True,False,True,brown,quadruped,['ground'],ground,ground,45,medium,17,910,123,100,62,97,81,68,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
674,pancham,pancham,fighting,fighting,True,6,348,False,False,False,False,True,white,upright,"['ground', 'humanshape']",ground,humanshape,220,medium,6,80,67,82,62,46,48,43,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
675,pangoro,pangoro,fighting,dark,False,6,495,False,False,True,False,True,white,humanoid,"['ground', 'humanshape']",ground,humanshape,65,medium,21,1360,95,124,78,69,71,58,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
676,furfrou,furfrou,normal,normal,True,6,472,False,False,True,False,True,white,quadruped,['ground'],ground,ground,160,medium,12,280,75,80,60,65,90,102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
677,espurr,espurr,psychic,psychic,True,6,355,False,False,False,False,True,gray,upright,['ground'],ground,ground,190,medium,3,35,62,48,54,63,60,68,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
678,meowstic-male,meowstic,psychic,psychic,True,6,466,False,False,True,False,True,blue,upright,['ground'],ground,ground,75,medium,6,85,74,48,76,83,81,104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
679,honedge,honedge,steel,ghost,False,6,325,False,False,False,False,True,brown,blob,['mineral'],mineral,mineral,180,medium,8,20,45,80,100,35,37,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
680,doublade,doublade,steel,ghost,False,6,448,False,False,False,False,True,brown,heads,['mineral'],mineral,mineral,90,medium,8,45,59,110,150,45,49,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
681,aegislash-shield,aegislash,steel,ghost,False,6,500,False,False,True,False,True,brown,blob,['mineral'],mineral,mineral,45,medium,17,530,60,50,140,50,140,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
682,spritzee,spritzee,fairy,fairy,True,6,341,False,False,False,False,True,pink,arms,['fairy'],fairy,fairy,200,medium,2,5,78,52,60,63,65,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
683,aromatisse,aromatisse,fairy,fairy,True,6,462,False,False,True,False,True,pink,humanoid,['fairy'],fairy,fairy,140,medium,8,155,101,72,72,99,89,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
684,swirlix,swirlix,fairy,fairy,True,6,341,False,False,False,False,True,white,legs,['fairy'],fairy,fairy,200,medium,4,35,62,48,66,59,57,49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
685,slurpuff,slurpuff,fairy,fairy,True,6,480,False,False,True,False,True,white,humanoid,['fairy'],fairy,fairy,140,medium,8,50,82,80,86,85,75,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
686,inkay,inkay,dark,psychic,False,6,288,False,False,False,False,True,blue,tentacles,"['water1', 'water2']",water1,water2,190,medium,4,35,53,54,53,37,46,45,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
687,malamar,malamar,dark,psychic,False,6,482,False,False,True,False,True,blue,blob,"['water1', 'water2']",water1,water2,80,medium,15,470,86,92,88,68,75,73,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
688,binacle,binacle,rock,water,False,6,306,False,False,False,False,True,brown,heads,['water3'],water3,water3,120,medium,5,310,42,52,67,39,56,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
689,barbaracle,barbaracle,rock,water,False,6,500,False,False,True,False,True,brown,heads,['water3'],water3,water3,45,medium,13,960,72,105,115,54,86,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
690,skrelp,skrelp,poison,water,False,6,320,False,False,False,False,True,brown,blob,"['water1', 'dragon']",water1,dragon,225,medium,5,73,50,60,60,60,60,30,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
691,dragalge,dragalge,poison,dragon,False,6,494,False,False,True,False,True,brown,blob,"['water1', 'dragon']",water1,dragon,55,medium,18,815,65,75,90,97,123,44,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
692,clauncher,clauncher,water,water,True,6,330,False,False,False,False,True,blue,armor,"['water1', 'water3']",water1,water3,225,slow,5,83,50,53,62,58,63,44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
693,clawitzer,clawitzer,water,water,True,6,500,False,False,True,False,True,blue,squiggle,"['water1', 'water3']",water1,water3,55,slow,13,353,71,73,88,120,89,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
694,helioptile,helioptile,electric,normal,False,6,289,False,False,False,False,True,yellow,upright,"['monster', 'dragon']",monster,dragon,190,medium,5,60,44,38,33,61,43,70,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
695,heliolisk,heliolisk,electric,normal,False,6,481,False,False,True,False,True,yellow,upright,"['monster', 'dragon']",monster,dragon,75,medium,10,210,62,55,52,109,94,109,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
696,tyrunt,tyrunt,rock,dragon,False,6,362,False,False,False,False,True,brown,upright,"['monster', 'dragon']",monster,dragon,45,medium,8,260,58,89,77,45,45,48,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
697,tyrantrum,tyrantrum,rock,dragon,False,6,521,False,False,True,False,True,red,upright,"['monster', 'dragon']",monster,dragon,45,medium,25,2700,82,121,119,69,59,71,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
698,amaura,amaura,rock,ice,False,6,362,False,False,False,False,True,blue,quadruped,['monster'],monster,monster,45,medium,13,252,77,59,50,67,63,46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
699,aurorus,aurorus,rock,ice,False,6,521,False,False,True,False,True,blue,quadruped,['monster'],monster,monster,45,medium,27,2250,123,77,72,99,92,58,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
700,sylveon,sylveon,fairy,fairy,True,6,525,False,False,True,False,True,pink,quadruped,['ground'],ground,ground,45,medium,10,235,95,65,65,110,130,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
701,hawlucha,hawlucha,fighting,flying,False,6,500,False,False,True,False,True,green,humanoid,"['flying', 'humanshape']",flying,humanshape,100,medium,8,215,78,92,75,74,63,118,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
702,dedenne,dedenne,electric,fairy,False,6,431,False,False,True,False,True,yellow,upright,"['ground', 'fairy']",ground,fairy,180,medium,2,22,67,58,57,81,67,101,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
703,carbink,carbink,rock,fairy,False,6,500,False,False,True,False,True,gray,ball,"['fairy', 'mineral']",fairy,mineral,60,slow,3,57,50,50,150,50,150,50,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
704,goomy,goomy,dragon,dragon,True,6,300,False,False,False,False,True,purple,squiggle,['dragon'],dragon,dragon,45,slow,3,28,45,50,35,55,75,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
705,sliggoo,sliggoo,dragon,dragon,True,6,452,False,False,False,False,True,purple,squiggle,['dragon'],dragon,dragon,45,slow,8,175,68,75,53,83,113,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
706,goodra,goodra,dragon,dragon,True,6,600,False,False,True,False,True,purple,upright,['dragon'],dragon,dragon,45,slow,20,1505,90,100,70,110,150,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
707,klefki,klefki,steel,fairy,False,6,470,False,False,True,False,True,gray,ball,['mineral'],mineral,mineral,75,fast,2,30,57,80,91,80,87,75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
708,phantump,phantump,ghost,grass,False,6,309,False,False,False,False,True,brown,arms,"['plant', 'indeterminate']",plant,indeterminate,120,medium,4,70,43,70,48,50,60,38,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
709,trevenant,trevenant,ghost,grass,False,6,474,False,False,True,False,True,brown,tentacles,"['plant', 'indeterminate']",plant,indeterminate,60,medium,15,710,85,110,76,65,82,56,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
710,pumpkaboo-average,pumpkaboo,ghost,grass,False,6,335,False,False,False,False,True,brown,ball,['indeterminate'],indeterminate,indeterminate,120,medium,4,50,49,66,70,44,55,51,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
711,gourgeist-average,gourgeist,ghost,grass,False,6,494,False,False,True,False,True,brown,blob,['indeterminate'],indeterminate,indeterminate,60,medium,9,125,65,90,122,58,75,84,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
712,bergmite,bergmite,ice,ice,True,6,304,False,False,False,False,True,blue,quadruped,"['monster', 'mineral']",monster,mineral,190,medium,10,995,55,69,85,32,35,28,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
713,avalugg,avalugg,ice,ice,True,6,514,False,False,True,False,True,blue,quadruped,"['monster', 'mineral']",monster,mineral,55,medium,20,5050,95,117,184,44,46,28,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
714,noibat,noibat,flying,dragon,False,6,245,False,False,False,False,True,purple,wings,"['flying', 'dragon']",flying,dragon,190,medium,5,80,40,30,35,45,40,55,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
715,noivern,noivern,flying,dragon,False,6,535,False,False,True,False,True,purple,wings,"['flying', 'dragon']",flying,dragon,45,medium,15,850,85,70,80,97,80,123,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
716,xerneas,xerneas,fairy,fairy,True,6,680,True,False,True,False,True,blue,quadruped,['no-eggs'],no-eggs,no-eggs,45,slow,30,2150,126,131,95,131,98,99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
717,yveltal,yveltal,dark,flying,False,6,680,True,False,True,False,True,red,wings,['no-eggs'],no-eggs,no-eggs,45,slow,58,2030,126,131,95,131,98,99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
718,zygarde-50,zygarde,dragon,ground,False,6,600,True,False,True,False,True,green,squiggle,['no-eggs'],no-eggs,no-eggs,3,slow,50,3050,108,100,121,81,95,95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
719,diancie,diancie,rock,fairy,False,6,600,False,True,True,False,True,pink,arms,['no-eggs'],no-eggs,no-eggs,3,slow,7,88,50,100,150,100,150,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
720,hoopa,hoopa,psychic,ghost,False,6,600,False,True,True,False,True,purple,arms,['no-eggs'],no-eggs,no-eggs,3,slow,5,90,80,110,60,150,130,70,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
721,volcanion,volcanion,fire,water,False,6,600,False,True,True,False,True,brown,quadruped,['no-eggs'],no-eggs,no-eggs,3,slow,17,1950,80,110,120,130,90,70,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
722,rowlet,rowlet,grass,flying,False,7,320,False,False,False,False,True,brown,wings,['flying'],flying,flying,45,medium-slow,3,15,68,55,55,50,50,42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
723,dartrix,dartrix,grass,flying,False,7,420,False,False,False,False,True,brown,wings,['flying'],flying,flying,45,medium-slow,7,160,78,75,75,70,70,52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
724,decidueye,decidueye,grass,ghost,False,7,530,False,False,True,False,True,brown,wings,['flying'],flying,flying,45,medium-slow,16,366,78,107,75,100,100,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
725,litten,litten,fire,fire,True,7,320,False,False,False,False,True,red,quadruped,['ground'],ground,ground,45,medium-slow,4,43,45,65,40,60,40,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
726,torracat,torracat,fire,fire,True,7,420,False,False,False,False,True,red,quadruped,['ground'],ground,ground,45,medium-slow,7,250,65,85,50,80,50,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
727,incineroar,incineroar,fire,dark,False,7,530,False,False,True,False,True,red,upright,['ground'],ground,ground,45,medium-slow,18,830,95,115,90,80,90,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
728,popplio,popplio,water,water,True,7,320,False,False,False,False,True,blue,fish,"['water1', 'ground']",water1,ground,45,medium-slow,4,75,50,54,54,66,56,40,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
729,brionne,brionne,water,water,True,7,420,False,False,False,False,True,blue,fish,"['water1', 'ground']",water1,ground,45,medium-slow,6,175,60,69,69,91,81,50,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
730,primarina,primarina,water,fairy,False,7,530,False,False,True,False,True,blue,fish,"['water1', 'ground']",water1,ground,45,medium-slow,18,440,80,74,74,126,116,60,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
731,pikipek,pikipek,normal,flying,False,7,265,False,False,False,False,True,black,wings,['flying'],flying,flying,255,medium,3,12,35,75,30,30,30,65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
732,trumbeak,trumbeak,normal,flying,False,7,355,False,False,False,False,True,black,wings,['flying'],flying,flying,120,medium,6,148,55,85,50,40,50,75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
733,toucannon,toucannon,normal,flying,False,7,485,False,False,True,False,True,black,wings,['flying'],flying,flying,45,medium,11,260,80,120,75,75,75,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
734,yungoos,yungoos,normal,normal,True,7,253,False,False,False,False,True,brown,quadruped,['ground'],ground,ground,255,medium,4,60,48,70,30,30,30,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
735,gumshoos,gumshoos,normal,normal,True,7,418,False,False,True,False,True,brown,quadruped,['ground'],ground,ground,127,medium,7,142,88,110,60,55,60,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
736,grubbin,grubbin,bug,bug,True,7,300,False,False,False,False,True,gray,armor,['bug'],bug,bug,255,medium,4,44,47,62,45,55,45,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,charjabug,charjabug,bug,electric,False,7,400,False,False,False,False,True,green,squiggle,['bug'],bug,bug,120,medium,5,105,57,82,95,55,75,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738,vikavolt,vikavolt,bug,electric,False,7,500,False,False,True,False,True,blue,armor,['bug'],bug,bug,45,medium,15,450,77,70,90,145,75,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739,crabrawler,crabrawler,fighting,fighting,True,7,338,False,False,False,False,True,purple,armor,['water3'],water3,water3,225,medium,6,70,47,82,57,42,47,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
740,crabominable,crabominable,fighting,ice,False,7,478,False,False,True,False,True,white,armor,['water3'],water3,water3,60,medium,17,1800,97,132,77,62,67,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
741,oricorio-baile,oricorio,fire,flying,False,7,476,False,False,True,False,True,red,wings,['flying'],flying,flying,45,medium,6,34,75,70,70,98,70,93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
742,cutiefly,cutiefly,bug,fairy,False,7,304,False,False,False,False,True,yellow,armor,"['bug', 'fairy']",bug,fairy,190,medium,1,2,40,45,40,55,40,84,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
743,ribombee,ribombee,bug,fairy,False,7,464,False,False,True,False,True,yellow,bug-wings,"['bug', 'fairy']",bug,fairy,75,medium,2,5,60,55,60,95,70,124,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
744,rockruff,rockruff,rock,rock,True,7,280,False,False,False,False,True,brown,quadruped,['ground'],ground,ground,190,medium,5,92,45,65,40,30,40,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
745,lycanroc-midday,lycanroc,rock,rock,True,7,487,False,False,True,False,True,brown,quadruped,['ground'],ground,ground,90,medium,8,250,75,115,65,55,65,112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
746,wishiwashi-solo,wishiwashi,water,water,True,7,175,False,False,True,False,True,blue,fish,['water2'],water2,water2,60,fast,2,3,45,20,20,25,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
747,mareanie,mareanie,poison,water,False,7,305,False,False,False,False,True,blue,blob,['water1'],water1,water1,190,medium,4,80,50,53,62,43,52,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
748,toxapex,toxapex,poison,water,False,7,495,False,False,True,False,True,blue,tentacles,['water1'],water1,water1,75,medium,7,145,50,63,152,53,142,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
749,mudbray,mudbray,ground,ground,True,7,385,False,False,False,False,True,brown,quadruped,['ground'],ground,ground,190,medium,10,1100,70,100,70,45,55,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
750,mudsdale,mudsdale,ground,ground,True,7,500,False,False,True,False,True,brown,quadruped,['ground'],ground,ground,60,medium,25,9200,100,125,100,55,85,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
751,dewpider,dewpider,water,bug,False,7,269,False,False,False,False,True,green,legs,"['water1', 'bug']",water1,bug,200,medium,3,40,38,40,52,40,72,27,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
752,araquanid,araquanid,water,bug,False,7,454,False,False,True,False,True,green,armor,"['water1', 'bug']",water1,bug,100,medium,18,820,68,70,92,50,132,42,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
753,fomantis,fomantis,grass,grass,True,7,250,False,False,False,False,True,pink,upright,['plant'],plant,plant,190,medium,3,15,40,55,35,50,35,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
754,lurantis,lurantis,grass,grass,True,7,480,False,False,True,False,True,pink,humanoid,['plant'],plant,plant,75,medium,9,185,70,105,90,80,90,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
755,morelull,morelull,grass,fairy,False,7,285,False,False,False,False,True,purple,blob,['plant'],plant,plant,190,medium,2,15,40,35,55,65,75,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
756,shiinotic,shiinotic,grass,fairy,False,7,405,False,False,True,False,True,purple,humanoid,['plant'],plant,plant,75,medium,10,115,60,45,80,90,100,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
757,salandit,salandit,poison,fire,False,7,320,False,False,False,False,True,black,quadruped,"['monster', 'dragon']",monster,dragon,120,medium,6,48,48,44,40,71,40,77,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
758,salazzle,salazzle,poison,fire,False,7,480,False,False,True,False,True,black,quadruped,"['monster', 'dragon']",monster,dragon,45,medium,12,222,68,64,60,111,60,117,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
759,stufful,stufful,normal,fighting,False,7,340,False,False,False,False,True,pink,quadruped,['ground'],ground,ground,140,medium,5,68,70,75,50,45,50,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
760,bewear,bewear,normal,fighting,False,7,500,False,False,True,False,True,pink,upright,['ground'],ground,ground,70,medium,21,1350,120,125,80,55,60,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
761,bounsweet,bounsweet,grass,grass,True,7,210,False,False,False,False,True,purple,legs,['plant'],plant,plant,235,medium-slow,3,32,42,30,38,30,38,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
762,steenee,steenee,grass,grass,True,7,290,False,False,False,False,True,purple,humanoid,['plant'],plant,plant,120,medium-slow,7,82,52,40,48,40,48,62,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
763,tsareena,tsareena,grass,grass,True,7,510,False,False,True,False,True,purple,humanoid,['plant'],plant,plant,45,medium-slow,12,214,72,120,98,50,98,72,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
764,comfey,comfey,fairy,fairy,True,7,485,False,False,True,False,True,green,ball,['plant'],plant,plant,60,fast,1,3,51,52,90,82,110,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
765,oranguru,oranguru,normal,psychic,False,7,490,False,False,True,False,True,white,humanoid,['ground'],ground,ground,45,slow,15,760,90,60,80,90,110,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
766,passimian,passimian,fighting,fighting,True,7,490,False,False,True,False,True,white,upright,['ground'],ground,ground,45,slow,20,828,100,120,90,40,60,80,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
767,wimpod,wimpod,bug,water,False,7,230,False,False,False,False,True,gray,tentacles,"['bug', 'water3']",bug,water3,90,medium,5,120,25,35,40,20,30,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
768,golisopod,golisopod,bug,water,False,7,530,False,False,True,False,True,gray,humanoid,"['bug', 'water3']",bug,water3,45,medium,20,1080,75,125,140,60,90,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
769,sandygast,sandygast,ghost,ground,False,7,320,False,False,False,False,True,brown,squiggle,['indeterminate'],indeterminate,indeterminate,140,medium,5,700,55,55,80,70,45,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
770,palossand,palossand,ghost,ground,False,7,480,False,False,True,False,True,brown,squiggle,['indeterminate'],indeterminate,indeterminate,60,medium,13,2500,85,75,110,100,75,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
771,pyukumuku,pyukumuku,water,water,True,7,410,False,False,True,False,True,black,squiggle,['water1'],water1,water1,60,fast,3,12,55,60,130,30,130,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
772,type-null,type-null,normal,normal,True,7,534,True,False,False,False,True,gray,quadruped,['no-eggs'],no-eggs,no-eggs,3,slow,19,1205,95,95,95,95,95,59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
773,silvally,silvally,normal,normal,True,7,570,True,False,True,False,True,gray,quadruped,['no-eggs'],no-eggs,no-eggs,3,slow,23,1005,95,95,95,95,95,95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
774,minior-red-meteor,minior,rock,flying,False,7,440,False,False,True,False,True,brown,ball,['mineral'],mineral,mineral,30,medium-slow,3,400,60,60,100,60,100,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
775,komala,komala,normal,normal,True,7,480,False,False,True,False,True,blue,humanoid,['ground'],ground,ground,45,slow,4,199,65,115,65,75,95,65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
776,turtonator,turtonator,fire,dragon,False,7,485,False,False,True,False,True,red,upright,"['monster', 'dragon']",monster,dragon,70,medium,20,2120,60,78,135,91,85,36,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
777,togedemaru,togedemaru,electric,steel,False,7,435,False,False,True,False,True,gray,upright,"['ground', 'fairy']",ground,fairy,180,medium,3,33,65,98,63,40,73,96,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
778,mimikyu-disguised,mimikyu,ghost,fairy,False,7,476,False,False,True,False,True,yellow,squiggle,['indeterminate'],indeterminate,indeterminate,45,medium,2,7,55,90,80,50,105,96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
779,bruxish,bruxish,water,psychic,False,7,475,False,False,True,False,True,pink,fish,['water2'],water2,water2,80,medium,9,190,68,105,70,70,70,92,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
780,drampa,drampa,normal,dragon,False,7,485,False,False,True,False,True,white,squiggle,"['monster', 'dragon']",monster,dragon,70,medium,30,1850,78,60,85,135,91,36,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
781,dhelmise,dhelmise,ghost,grass,False,7,517,False,False,True,False,True,green,blob,['mineral'],mineral,mineral,25,medium,39,2100,70,131,100,86,90,40,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
782,jangmo-o,jangmo-o,dragon,dragon,True,7,300,False,False,False,False,True,gray,quadruped,['dragon'],dragon,dragon,45,slow,6,297,45,55,65,45,45,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
783,hakamo-o,hakamo-o,dragon,fighting,False,7,420,False,False,False,False,True,gray,upright,['dragon'],dragon,dragon,45,slow,12,470,55,75,90,65,70,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
